gr_id,po_id,receipt_date,quantity_received,quality_grade,rejection_qty,rejection_reason,invoice_amount_billed
GR-2023-4020,PO-2023-4020,2021-03-12,12.14,B,0.0,,1167689.84
GR-2023-4021,PO-2023-4021,2021-05-17,15.82,B,0.48,Dimensional deviation,1123206.97
GR-2023-4022,PO-2023-4022,2023-07-17,14.63,A,0.0,,1179279.61
GR-2023-4023,PO-2023-4023,2022-11-05,31.61,A,0.0,,2487243.31
GR-2023-4024,PO-2023-4024,2022-10-17,30.07,B,0.0,,1527692.52
GR-2023-4025,PO-2023-4025,2021-04-07,23.54,A,0.0,,1183364.67
GR-2023-4026,PO-2023-4026,2021-05-20,30.49,A,0.0,,2650264.63
GR-2023-4027,PO-2023-4027,2023-02-03,9.16,A,0.0,,985544.32
GR-2023-4028,PO-2023-4028,2023-11-16,25.98,A,0.0,,1976806.5
GR-2023-4029,PO-2023-4029,2021-02-22,34.25,A,0.0,,2589852.85
GR-2023-4030,PO-2023-4030,2022-05-21,9.75,B,0.0,,1133312.75
GR-2023-4031,PO-2023-4031,2021-03-04,27.78,A,0.0,,2935234.54
GR-2023-4032,PO-2023-4032,2021-11-20,42.35,A,0.0,,4414016.08
GR-2023-4033,PO-2023-4033,2023-11-23,32.56,A,0.0,,2676781.16
GR-2023-4034,PO-2023-4034,2023-03-15,3.16,C,0.1,Dimensional deviation,306236.7
GR-2023-4035,PO-2023-4035,2023-09-19,8.01,A,0.0,,696292.32
GR-2023-4036,PO-2023-4036,2022-04-20,33.27,B,0.0,,3638701.09
GR-2023-4037,PO-2023-4037,2022-09-24,12.78,A,0.0,,885719.72
GR-2023-4038,PO-2023-4038,2023-10-15,25.92,A,0.0,,1979884.48
GR-2023-4039,PO-2023-4039,2022-04-23,18.27,B,0.0,,1440467.4
GR-2023-4040,PO-2023-4040,2023-10-12,37.23,A,0.0,,3816100.83
GR-2023-4041,PO-2023-4041,2022-04-05,17.02,B,0.0,,1582973.36
GR-2023-4042,PO-2023-4042,2022-10-26,18.44,B,0.0,,1727509.67
GR-2023-4043,PO-2023-4043,2023-09-14,14.33,A,0.0,,1538074.69
GR-2023-4044,PO-2023-4044,2021-04-08,49.02,A,0.0,,4189309.89
GR-2023-4045,PO-2023-4045,2021-06-09,15.96,A,0.0,,1309827.38
GR-2023-4046,PO-2023-4046,2021-08-04,48.43,A,0.0,,5110894.96
GR-2023-4047,PO-2023-4047,2022-02-25,49.15,A,0.0,,2651702.96
GR-2023-4048,PO-2023-4048,2023-03-29,29.28,A,0.0,,2301047.65
GR-2023-4049,PO-2023-4049,2023-07-19,12.36,A,0.0,,1459835.65
GR-2023-4050,PO-2023-4050,2022-07-12,26.06,A,0.0,,1690761.93
GR-2023-4051,PO-2023-4051,2022-09-05,40.97,B,0.0,,3158031.24
GR-2023-4052,PO-2023-4052,2022-09-16,21.98,A,0.0,,2556697.16
GR-2023-4053,PO-2023-4053,2022-10-22,38.02,B,0.0,,3165463.2
GR-2023-4054,PO-2023-4054,2021-09-07,18.92,A,0.0,,1855767.53
GR-2023-4055,PO-2023-4055,2021-11-09,6.12,A,0.0,,456017.79
GR-2023-4056,PO-2023-4056,2022-03-16,28.07,B,0.18,Dimensional deviation,1540712.54
GR-2023-4057,PO-2023-4057,2023-02-01,49.32,A,0.0,,3087980.97
GR-2023-4058,PO-2023-4058,2022-09-14,42.8,B,0.0,,4296821.52
GR-2023-4059,PO-2023-4059,2022-12-24,13.11,A,0.0,,1016334.63
GR-2023-4060,PO-2023-4060,2021-03-04,15.55,B,0.0,,1641224.05
GR-2023-4061,PO-2023-4061,2022-06-19,36.28,B,0.0,,2597186.78
GR-2023-4062,PO-2023-4062,2023-01-22,44.34,B,1.92,Dimensional deviation,3913923.94
GR-2023-4063,PO-2023-4063,2021-09-01,22.53,A,0.0,,1591870.89
GR-2023-4064,PO-2023-4064,2021-12-17,33.55,A,0.0,,2528299.99
GR-2023-4065,PO-2023-4065,2021-06-10,11.6,C,0.23,Dimensional deviation,1294039.02
GR-2023-4066,PO-2023-4066,2023-09-22,35.24,A,0.0,,2280673.32
GR-2023-4067,PO-2023-4067,2022-03-01,15.09,A,0.0,,1512956.58
GR-2023-4068,PO-2023-4068,2021-09-21,33.24,B,0.0,,4019449.32
GR-2023-4069,PO-2023-4069,2021-03-17,47.69,A,0.0,,4455929.31
GR-2023-4070,PO-2023-4070,2021-03-12,6.68,A,0.0,,750190.61
GR-2023-4071,PO-2023-4071,2023-02-21,7.0,A,0.0,,709812.91
GR-2023-4072,PO-2023-4072,2023-05-12,1.07,A,0.0,,128189.89
GR-2023-4073,PO-2023-4073,2023-03-25,9.44,A,0.0,,1106792.72
GR-2023-4074,PO-2023-4074,2021-10-13,33.98,A,0.0,,4063955.78
GR-2023-4075,PO-2023-4075,2021-04-05,36.34,B,0.0,,4306748.19
GR-2023-4076,PO-2023-4076,2022-04-04,18.53,A,0.0,,1864788.83
GR-2023-4077,PO-2023-4077,2023-09-07,16.88,A,0.0,,1579179.44
GR-2023-4078,PO-2023-4078,2023-04-16,15.27,A,0.0,,1404469.85
GR-2023-4079,PO-2023-4079,2022-05-28,23.43,A,0.0,,2551677.46
GR-2023-4080,PO-2023-4080,2023-06-13,43.2,B,0.0,,3191513.13
GR-2023-4081,PO-2023-4081,2021-08-23,24.91,A,0.0,,1364905.07
GR-2023-4082,PO-2023-4082,2021-05-27,44.46,A,0.0,,4144325.98
GR-2023-4083,PO-2023-4083,2021-12-03,33.55,C,1.13,Dimensional deviation,2631505.84
GR-2023-4084,PO-2023-4084,2021-07-26,2.28,A,0.0,,262312.74
GR-2023-4085,PO-2023-4085,2022-10-31,37.11,A,0.0,,2621335.71
GR-2023-4086,PO-2023-4086,2022-03-17,46.24,A,0.0,,2974395.46
GR-2023-4087,PO-2023-4087,2023-04-06,9.8,A,0.0,,1115959.39
GR-2023-4088,PO-2023-4088,2021-01-06,37.8,B,0.0,,4436601.08
GR-2023-4089,PO-2023-4089,2022-06-07,19.47,A,0.0,,1960203.87
GR-2023-4090,PO-2023-4090,2023-02-16,29.2,A,0.0,,1761326.05
GR-2023-4091,PO-2023-4091,2021-07-22,34.96,A,0.0,,3131923.48
GR-2023-4092,PO-2023-4092,2023-12-11,11.47,B,0.0,,631434.74
GR-2023-4093,PO-2023-4093,2021-02-03,28.11,B,1.17,Dimensional deviation,2042173.99
GR-2023-4094,PO-2023-4094,2023-10-27,5.61,A,0.0,,335997.02
GR-2023-4095,PO-2023-4095,2024-01-02,3.5,B,0.0,,185299.94
GR-2023-4096,PO-2023-4096,2023-09-22,16.25,A,0.0,,1444471.44
GR-2023-4097,PO-2023-4097,2021-07-17,12.18,A,0.0,,990274.71
GR-2023-4098,PO-2023-4098,2021-12-30,24.76,A,0.0,,2137077.58
GR-2023-4099,PO-2023-4099,2023-08-04,31.08,A,0.0,,2348086.48
GR-2023-4100,PO-2023-4100,2022-10-21,7.26,A,0.0,,746160.65
GR-2023-4101,PO-2023-4101,2023-04-27,42.93,A,0.0,,4619974.47
GR-2023-4102,PO-2023-4102,2022-02-27,19.16,A,0.0,,1245710.15
GR-2023-4103,PO-2023-4103,2022-02-09,2.61,A,0.0,,154779.34
GR-2023-4104,PO-2023-4104,2022-01-30,43.58,A,0.0,,5184540.76
GR-2023-4105,PO-2023-4105,2022-11-26,45.85,A,0.0,,2538713.75
GR-2023-4106,PO-2023-4106,2021-07-26,39.3,A,0.0,,1864047.31
GR-2023-4107,PO-2023-4107,2023-09-28,16.02,C,0.31,Dimensional deviation,1097787.25
GR-2023-4108,PO-2023-4108,2021-10-25,48.72,A,0.0,,3694370.74
GR-2023-4109,PO-2023-4109,2022-03-07,7.25,A,0.0,,796541.75
GR-2023-4110,PO-2023-4110,2021-03-31,12.1,B,0.14,Dimensional deviation,1521888.15
GR-2023-4111,PO-2023-4111,2022-01-20,18.32,B,0.5,Dimensional deviation,1110867.06
GR-2023-4112,PO-2023-4112,2021-07-28,6.25,C,0.15,Dimensional deviation,414561.65
GR-2023-4113,PO-2023-4113,2022-10-07,28.96,B,0.0,,1736638.98
GR-2023-4114,PO-2023-4114,2021-12-29,26.15,B,0.0,,3071440.84
GR-2023-4115,PO-2023-4115,2022-03-27,36.56,A,0.0,,2364536.54
GR-2023-4116,PO-2023-4116,2022-08-15,11.5,A,0.0,,684122.62
GR-2023-4117,PO-2023-4117,2022-09-11,21.76,A,0.0,,997303.82
GR-2023-4118,PO-2023-4118,2023-11-21,10.45,A,0.0,,607679.53
GR-2023-4119,PO-2023-4119,2023-01-13,37.45,A,0.0,,3503141.06
GR-2023-4120,PO-2023-4120,2022-05-25,32.01,A,0.0,,2320383.92
GR-2023-4121,PO-2023-4121,2023-09-02,20.72,A,0.0,,2147151.82
GR-2023-4122,PO-2023-4122,2022-01-04,19.06,A,0.0,,1341423.69
GR-2023-4123,PO-2023-4123,2022-07-08,47.69,A,0.0,,3495398.99
GR-2023-4124,PO-2023-4124,2023-11-24,21.35,B,0.0,,1132417.29
GR-2023-4125,PO-2023-4125,2023-02-07,20.7,A,0.0,,1844189.9
GR-2023-4126,PO-2023-4126,2021-12-13,37.63,B,1.4,Dimensional deviation,4724055.35
GR-2023-4127,PO-2023-4127,2023-03-30,33.44,A,0.0,,2369549.33
GR-2023-4128,PO-2023-4128,2023-04-22,44.24,A,0.0,,4500763.65
GR-2023-4129,PO-2023-4129,2022-08-27,25.06,A,0.0,,2253617.6
GR-2023-4130,PO-2023-4130,2021-08-15,4.99,A,0.0,,466288.32
GR-2023-4131,PO-2023-4131,2023-05-16,46.2,A,0.0,,3231394.65
GR-2023-4132,PO-2023-4132,2022-08-17,16.95,B,0.0,,1730198.86
GR-2023-4133,PO-2023-4133,2021-03-05,20.24,B,0.0,,1730652.4
GR-2023-4134,PO-2023-4134,2023-08-29,39.46,B,0.0,,2010161.33
GR-2023-4135,PO-2023-4135,2023-01-13,5.04,A,0.0,,378581.21
GR-2023-4136,PO-2023-4136,2023-12-04,5.3,B,0.0,,337726.02
GR-2023-4137,PO-2023-4137,2022-03-08,19.48,B,0.0,,1575149.69
GR-2023-4138,PO-2023-4138,2021-01-20,27.03,A,0.0,,2094310.7
GR-2023-4139,PO-2023-4139,2021-02-15,36.81,A,0.0,,3245082.89
GR-2023-4140,PO-2023-4140,2021-10-12,20.32,A,0.0,,1225153.57
GR-2023-4141,PO-2023-4141,2022-09-09,9.92,A,0.0,,932765.03
GR-2023-4142,PO-2023-4142,2021-12-11,17.88,A,0.0,,1348321.14
GR-2023-4143,PO-2023-4143,2021-08-29,37.44,A,0.0,,3346367.77
GR-2023-4144,PO-2023-4144,2022-09-20,20.27,B,0.0,,1792406.94
GR-2023-4145,PO-2023-4145,2021-06-25,32.43,B,0.0,,3170974.88
GR-2023-4146,PO-2023-4146,2022-09-06,31.12,A,0.0,,2476277.48
GR-2023-4147,PO-2023-4147,2021-03-09,11.92,A,0.0,,835076.4
GR-2023-4148,PO-2023-4148,2021-08-28,46.39,B,1.26,Dimensional deviation,2639812.16
GR-2023-4149,PO-2023-4149,2021-03-10,38.71,A,0.0,,2479083.73
GR-2023-4150,PO-2023-4150,2022-07-26,10.32,B,0.05,Dimensional deviation,683694.6
GR-2023-4151,PO-2023-4151,2022-03-27,41.78,A,0.0,,3942869.03
GR-2023-4152,PO-2023-4152,2022-08-02,3.2,A,0.0,,281821.96
GR-2023-4153,PO-2023-4153,2022-07-09,47.63,A,0.0,,5251936.09
GR-2023-4154,PO-2023-4154,2022-03-26,48.22,C,1.09,Dimensional deviation,5848664.19
GR-2023-4155,PO-2023-4155,2021-08-16,48.72,B,0.0,,4311847.48
GR-2023-4156,PO-2023-4156,2021-06-25,42.34,A,0.0,,4010595.9
GR-2023-4157,PO-2023-4157,2021-03-31,28.52,A,0.0,,3170468.15
GR-2023-4158,PO-2023-4158,2021-09-08,49.64,A,0.0,,5050917.53
GR-2023-4159,PO-2023-4159,2021-04-09,7.99,A,0.0,,941026.4
GR-2023-4160,PO-2023-4160,2022-02-22,44.72,B,0.0,,5164093.68
GR-2023-4161,PO-2023-4161,2022-06-30,11.19,A,0.0,,674071.44
GR-2023-4162,PO-2023-4162,2021-05-21,24.73,B,0.0,,2862933.33
GR-2023-4163,PO-2023-4163,2021-08-11,19.64,A,0.0,,1005989.49
GR-2023-4164,PO-2023-4164,2023-09-19,39.38,A,0.0,,2134593.29
GR-2023-4165,PO-2023-4165,2021-08-01,49.42,B,0.0,,3375759.86
GR-2023-4166,PO-2023-4166,2021-01-17,28.03,B,0.0,,2657581.8
GR-2023-4167,PO-2023-4167,2021-07-21,42.11,A,0.0,,3351337.66
GR-2023-4168,PO-2023-4168,2022-09-12,45.21,A,0.0,,5236689.08
GR-2023-4169,PO-2023-4169,2022-03-25,42.59,A,0.0,,3095091.54
GR-2023-4170,PO-2023-4170,2022-09-13,30.62,B,0.0,,1928288.35
GR-2023-4171,PO-2023-4171,2021-06-29,15.1,C,0.64,Dimensional deviation,1933189.02
GR-2023-4172,PO-2023-4172,2023-02-23,9.29,A,0.0,,865887.29
GR-2023-4173,PO-2023-4173,2022-12-30,4.5,C,0.02,Dimensional deviation,308975.66
GR-2023-4174,PO-2023-4174,2022-04-07,21.01,A,0.0,,2003214.98
GR-2023-4175,PO-2023-4175,2022-01-25,20.73,B,0.0,,1338782.09
GR-2023-4176,PO-2023-4176,2022-12-08,9.56,A,0.0,,904311.36
GR-2023-4177,PO-2023-4177,2022-10-13,7.8,A,0.0,,564243.68
GR-2023-4178,PO-2023-4178,2021-05-28,30.05,A,0.0,,2754223.74
GR-2023-4179,PO-2023-4179,2023-12-28,19.99,A,0.0,,1332092.48
GR-2023-4180,PO-2023-4180,2022-04-13,18.94,A,0.0,,1704995.29
GR-2023-4181,PO-2023-4181,2022-12-08,18.04,A,0.0,,1710338.58
GR-2023-4182,PO-2023-4182,2022-03-10,38.75,A,0.0,,2630923.48
GR-2023-4183,PO-2023-4183,2022-01-20,23.25,A,0.0,,1731756.04
GR-2023-4184,PO-2023-4184,2023-01-14,2.25,A,0.0,,167318.57
GR-2023-4185,PO-2023-4185,2023-09-19,5.07,B,0.0,,554792.91
GR-2023-4186,PO-2023-4186,2022-07-28,1.25,B,0.0,,132976.1
GR-2023-4187,PO-2023-4187,2023-05-30,2.88,B,0.13,Dimensional deviation,303287.15
GR-2023-4188,PO-2023-4188,2021-08-08,48.33,A,0.0,,5743016.39
GR-2023-4189,PO-2023-4189,2023-04-25,49.2,B,0.0,,5205746.15
GR-2023-4190,PO-2023-4190,2023-09-28,7.87,B,0.0,,634989.6
GR-2023-4191,PO-2023-4191,2022-02-14,6.93,B,0.0,,767434.8
GR-2023-4192,PO-2023-4192,2021-12-04,7.96,A,0.0,,448849.92
GR-2023-4193,PO-2023-4193,2021-11-21,26.36,B,1.01,Dimensional deviation,2278171.52
GR-2023-4194,PO-2023-4194,2023-12-21,49.64,B,0.0,,4466457.5
GR-2023-4195,PO-2023-4195,2021-03-20,5.5,A,0.0,,549084.0
GR-2023-4196,PO-2023-4196,2022-07-09,12.12,A,0.0,,1361029.86
GR-2023-4197,PO-2023-4197,2021-09-10,33.42,B,0.0,,3602183.78
GR-2023-4198,PO-2023-4198,2022-10-12,48.09,B,0.0,,5602397.25
GR-2023-4199,PO-2023-4199,2021-12-16,45.9,B,0.0,,2107805.83
GR-2023-4200,PO-2023-4200,2022-08-22,47.41,B,0.0,,4152212.21
GR-2023-4201,PO-2023-4201,2023-08-16,2.42,A,0.0,,278229.1
GR-2023-4202,PO-2023-4202,2021-06-14,6.0,A,0.0,,400130.05
GR-2023-4203,PO-2023-4203,2022-11-22,4.74,B,0.0,,334450.53
GR-2023-4204,PO-2023-4204,2021-09-29,46.47,A,0.0,,3012328.64
GR-2023-4205,PO-2023-4205,2023-05-01,36.63,A,0.0,,3401647.75
GR-2023-4206,PO-2023-4206,2021-04-02,30.84,B,1.41,Dimensional deviation,3223968.3
GR-2023-4207,PO-2023-4207,2022-04-16,11.84,B,0.0,,841418.46
GR-2023-4208,PO-2023-4208,2021-03-09,28.15,A,0.0,,2920602.7
GR-2023-4209,PO-2023-4209,2021-11-11,41.03,A,0.0,,3787108.26
GR-2023-4210,PO-2023-4210,2023-07-14,41.17,B,0.0,,3103732.16
GR-2023-4211,PO-2023-4211,2021-02-10,27.8,A,0.0,,3279603.92
GR-2023-4212,PO-2023-4212,2023-02-17,27.67,A,0.0,,1823920.92
GR-2023-4213,PO-2023-4213,2021-01-09,28.63,A,0.0,,1399545.58
GR-2023-4214,PO-2023-4214,2023-01-10,30.59,B,0.0,,2639127.68
GR-2023-4215,PO-2023-4215,2023-02-18,19.92,A,0.0,,1533629.14
GR-2023-4216,PO-2023-4216,2022-04-29,19.05,A,0.0,,2149778.75
GR-2023-4217,PO-2023-4217,2023-04-04,22.55,A,0.0,,1183349.53
GR-2023-4218,PO-2023-4218,2023-05-14,29.51,B,0.0,,2574355.84
GR-2023-4219,PO-2023-4219,2023-01-20,25.88,A,0.0,,1554542.65
GR-2023-4220,PO-2023-4220,2023-04-12,15.41,B,0.0,,1047078.3
GR-2023-4221,PO-2023-4221,2023-11-04,38.92,B,0.39,Dimensional deviation,4440501.58
GR-2023-4222,PO-2023-4222,2022-08-13,36.5,C,0.84,Dimensional deviation,4384437.03
GR-2023-4223,PO-2023-4223,2022-03-18,1.23,B,0.0,,58293.67
GR-2023-4224,PO-2023-4224,2023-07-27,6.41,A,0.0,,448273.61
GR-2023-4225,PO-2023-4225,2023-04-04,26.98,A,0.0,,1866577.19
GR-2023-4226,PO-2023-4226,2021-03-10,41.59,A,0.0,,3652423.52
GR-2023-4227,PO-2023-4227,2021-02-09,8.98,A,0.0,,714955.22
GR-2023-4228,PO-2023-4228,2022-03-26,31.26,A,0.0,,2209545.24
GR-2023-4229,PO-2023-4229,2022-08-31,46.2,A,0.0,,5062976.76
GR-2023-4230,PO-2023-4230,2021-10-21,12.05,A,0.0,,797517.58
GR-2023-4231,PO-2023-4231,2023-06-23,44.97,A,0.0,,4387184.09
GR-2023-4232,PO-2023-4232,2021-07-13,5.84,A,0.0,,393568.21
GR-2023-4233,PO-2023-4233,2021-10-24,15.66,A,0.0,,1193616.06
GR-2023-4234,PO-2023-4234,2022-01-10,34.27,A,0.0,,3083576.46
GR-2023-4235,PO-2023-4235,2023-03-06,42.71,A,0.0,,4631790.24
GR-2023-4236,PO-2023-4236,2022-04-05,37.72,A,0.0,,4456642.24
GR-2023-4237,PO-2023-4237,2022-04-28,3.18,A,0.0,,272442.04
GR-2023-4238,PO-2023-4238,2021-02-02,3.07,C,0.06,Dimensional deviation,174069.09
GR-2023-4239,PO-2023-4239,2021-04-25,32.21,B,0.0,,1978996.83
GR-2023-4240,PO-2023-4240,2022-04-13,5.11,A,0.0,,255617.98
GR-2023-4241,PO-2023-4241,2021-02-25,21.07,B,1.01,Dimensional deviation,1682254.44
GR-2023-4242,PO-2023-4242,2022-12-14,35.28,B,0.0,,1757914.58
GR-2023-4243,PO-2023-4243,2023-02-06,1.12,B,0.0,,88157.75
GR-2023-4244,PO-2023-4244,2021-11-05,14.9,B,0.0,,1552090.5
GR-2023-4245,PO-2023-4245,2022-04-06,5.03,B,0.0,,373834.37
GR-2023-4246,PO-2023-4246,2023-08-28,38.42,B,0.0,,2564999.13
GR-2023-4247,PO-2023-4247,2022-09-02,41.84,A,0.0,,3293102.0
GR-2023-4248,PO-2023-4248,2021-09-09,10.11,C,0.26,Dimensional deviation,1003018.61
GR-2023-4249,PO-2023-4249,2021-06-23,21.84,B,0.0,,1681891.6
GR-2023-4250,PO-2023-4250,2022-12-13,9.58,A,0.0,,775889.85
GR-2023-4251,PO-2023-4251,2023-05-18,2.28,A,0.0,,202773.52
GR-2023-4252,PO-2023-4252,2021-07-01,27.73,B,0.0,,2100645.36
GR-2023-4253,PO-2023-4253,2021-05-12,12.95,A,0.0,,1248074.99
GR-2023-4254,PO-2023-4254,2023-09-20,19.75,A,0.0,,2131372.4
GR-2023-4255,PO-2023-4255,2023-06-10,12.95,B,0.0,,735769.71
GR-2023-4256,PO-2023-4256,2023-09-28,18.28,A,0.0,,1044030.56
GR-2023-4257,PO-2023-4257,2023-02-24,32.7,A,0.0,,2373848.76
GR-2023-4258,PO-2023-4258,2023-10-26,14.98,A,0.0,,847377.93
GR-2023-4259,PO-2023-4259,2022-02-10,2.4,B,0.0,,244382.05
GR-2023-4260,PO-2023-4260,2022-11-28,28.44,A,0.0,,2788638.87
GR-2023-4261,PO-2023-4261,2021-06-12,13.66,A,0.0,,971972.41
GR-2023-4262,PO-2023-4262,2023-11-07,30.98,A,0.0,,1690923.47
GR-2023-4263,PO-2023-4263,2022-06-26,33.28,B,0.0,,2002259.4
GR-2023-4264,PO-2023-4264,2023-10-25,28.71,A,0.0,,3217515.92
GR-2023-4265,PO-2023-4265,2022-03-15,3.0,B,0.0,,158178.96
GR-2023-4266,PO-2023-4266,2021-03-13,8.98,A,0.0,,695421.89
GR-2023-4267,PO-2023-4267,2022-01-21,43.19,A,0.0,,4809278.66
GR-2023-4268,PO-2023-4268,2021-05-19,9.89,A,0.0,,657758.19
GR-2023-4269,PO-2023-4269,2022-04-09,47.47,B,0.0,,3443694.04
GR-2023-4270,PO-2023-4270,2022-10-17,48.47,B,0.0,,3154056.7
GR-2023-4271,PO-2023-4271,2023-12-05,8.39,C,0.42,Dimensional deviation,605183.48
GR-2023-4272,PO-2023-4272,2022-08-19,2.05,A,0.0,,155549.98
GR-2023-4273,PO-2023-4273,2022-10-16,29.24,A,0.0,,3457491.64
GR-2023-4274,PO-2023-4274,2022-11-09,46.44,A,0.0,,5088478.64
GR-2023-4275,PO-2023-4275,2021-05-08,37.67,B,0.0,,4181724.64
GR-2023-4276,PO-2023-4276,2023-10-24,35.39,B,0.79,Dimensional deviation,3783406.51
GR-2023-4277,PO-2023-4277,2023-06-30,34.52,A,0.0,,2253202.1
GR-2023-4278,PO-2023-4278,2021-06-12,15.62,A,0.0,,1735975.66
GR-2023-4279,PO-2023-4279,2023-02-13,8.14,A,0.0,,490662.24
GR-2023-4280,PO-2023-4280,2023-08-20,45.34,A,0.0,,5380191.51
GR-2023-4281,PO-2023-4281,2023-08-24,6.64,A,0.0,,561835.77
GR-2023-4282,PO-2023-4282,2021-05-01,10.96,A,0.0,,1029152.66
GR-2023-4283,PO-2023-4283,2021-10-07,23.03,A,0.0,,2227343.15
GR-2023-4284,PO-2023-4284,2022-05-29,32.39,B,0.0,,3621742.26
GR-2023-4285,PO-2023-4285,2021-05-06,4.13,A,0.0,,472745.23
GR-2023-4286,PO-2023-4286,2023-04-06,20.31,B,0.0,,1539193.59
GR-2023-4287,PO-2023-4287,2021-10-20,10.78,A,0.0,,578456.46
GR-2023-4288,PO-2023-4288,2021-11-19,44.46,A,0.0,,4423458.95
GR-2023-4289,PO-2023-4289,2022-09-06,7.19,A,0.0,,765237.67
GR-2023-4290,PO-2023-4290,2022-03-07,21.61,B,0.0,,1712663.49
GR-2023-4291,PO-2023-4291,2023-03-04,9.15,B,0.0,,1082431.28
GR-2023-4292,PO-2023-4292,2023-04-22,35.08,A,0.0,,2588135.33
GR-2023-4293,PO-2023-4293,2022-06-08,43.07,B,0.92,Dimensional deviation,4112578.01
GR-2023-4294,PO-2023-4294,2023-02-02,28.64,A,0.0,,3101619.72
GR-2023-4295,PO-2023-4295,2022-01-25,31.38,A,0.0,,3217408.85
GR-2023-4296,PO-2023-4296,2022-03-20,41.16,A,0.0,,4874481.63
GR-2023-4297,PO-2023-4297,2021-06-19,15.16,B,0.0,,814408.75
GR-2023-4298,PO-2023-4298,2024-01-06,43.66,A,0.0,,2695845.31
GR-2023-4299,PO-2023-4299,2023-11-19,13.07,C,0.64,Dimensional deviation,704070.14
GR-2023-4300,PO-2023-4300,2021-05-20,4.12,A,0.0,,311505.33
GR-2023-4301,PO-2023-4301,2022-12-13,41.57,A,0.0,,2482538.23
GR-2023-4302,PO-2023-4302,2021-08-10,32.51,A,0.0,,2637259.45
GR-2023-4303,PO-2023-4303,2022-10-31,3.44,A,0.0,,166133.75
GR-2023-4304,PO-2023-4304,2021-02-03,26.22,A,0.0,,1810283.97
GR-2023-4305,PO-2023-4305,2023-07-16,41.99,A,0.0,,3325791.28
GR-2023-4306,PO-2023-4306,2021-03-31,8.49,A,0.0,,683776.49
GR-2023-4307,PO-2023-4307,2021-08-08,34.85,B,0.0,,3270324.75
GR-2023-4308,PO-2023-4308,2023-09-28,5.53,A,0.0,,404192.99
GR-2023-4309,PO-2023-4309,2023-05-30,6.52,A,0.0,,572395.44
GR-2023-4310,PO-2023-4310,2023-03-09,29.38,A,0.0,,2892769.78
GR-2023-4311,PO-2023-4311,2022-02-27,4.18,A,0.0,,465186.97
GR-2023-4312,PO-2023-4312,2022-10-28,48.21,A,0.0,,4134178.89
GR-2023-4313,PO-2023-4313,2022-02-04,32.53,A,0.0,,1627749.72
GR-2023-4314,PO-2023-4314,2023-05-22,35.32,B,0.0,,3055726.93
GR-2023-4315,PO-2023-4315,2023-02-03,29.33,A,0.0,,2626679.13
GR-2023-4316,PO-2023-4316,2023-11-15,8.74,A,0.0,,660118.62
GR-2023-4317,PO-2023-4317,2021-07-26,17.38,A,0.0,,840490.26
GR-2023-4318,PO-2023-4318,2022-11-15,21.87,B,0.0,,1786793.19
GR-2023-4319,PO-2023-4319,2021-01-15,8.37,A,0.0,,705235.93
GR-2023-4320,PO-2023-4320,2021-12-04,24.42,A,0.0,,1806342.37
GR-2023-4321,PO-2023-4321,2022-04-14,4.37,A,0.0,,321150.09
GR-2023-4322,PO-2023-4322,2021-05-14,7.15,B,0.0,,600290.25
GR-2023-4323,PO-2023-4323,2023-05-30,1.22,A,0.0,,104709.72
GR-2023-4324,PO-2023-4324,2021-01-29,44.34,A,0.0,,4804174.32
GR-2023-4325,PO-2023-4325,2023-08-06,42.96,B,0.0,,4701125.56
GR-2023-4326,PO-2023-4326,2023-09-05,45.87,A,0.0,,5356074.24
GR-2023-4327,PO-2023-4327,2021-09-21,7.81,A,0.0,,429862.39
GR-2023-4328,PO-2023-4328,2023-09-17,10.71,A,0.0,,1109707.17
GR-2023-4329,PO-2023-4329,2021-01-23,8.16,A,0.0,,397092.64
GR-2023-4330,PO-2023-4330,2022-08-02,15.35,A,0.0,,1032264.97
GR-2023-4331,PO-2023-4331,2021-04-27,42.58,A,0.0,,4126139.22
GR-2023-4332,PO-2023-4332,2023-09-01,46.77,B,0.0,,4485273.62
GR-2023-4333,PO-2023-4333,2023-09-10,18.85,A,0.0,,1712330.6
GR-2023-4334,PO-2023-4334,2023-04-11,20.81,A,0.0,,1005726.06
GR-2023-4335,PO-2023-4335,2023-02-16,10.49,A,0.0,,1090082.64
GR-2023-4336,PO-2023-4336,2021-02-12,8.83,A,0.0,,951668.19
GR-2023-4337,PO-2023-4337,2021-10-20,10.6,B,0.0,,843408.33
GR-2023-4338,PO-2023-4338,2022-01-16,29.11,A,0.0,,2998306.96
GR-2023-4339,PO-2023-4339,2021-02-10,18.58,A,0.0,,1242520.85
GR-2023-4340,PO-2023-4340,2022-05-29,38.08,A,0.0,,2688071.15
GR-2023-4341,PO-2023-4341,2021-08-28,2.81,B,0.0,,275393.95
GR-2023-4342,PO-2023-4342,2021-05-25,21.4,A,0.0,,1018471.27
GR-2023-4343,PO-2023-4343,2021-10-16,28.35,A,0.0,,2813763.84
GR-2023-4344,PO-2023-4344,2022-06-28,30.29,A,0.0,,3325842.53
GR-2023-4345,PO-2023-4345,2022-04-07,25.75,A,0.0,,2548964.63
GR-2023-4346,PO-2023-4346,2023-10-15,6.22,A,0.0,,551284.34
GR-2023-4347,PO-2023-4347,2021-07-17,12.75,B,0.0,,1445374.15
